Title,Release date,Phase,Film/TV
Iron Man,2008-05,1,Film
The Incredible Hulk,2008-06,1,Film
Iron Man 2,2010-05,1,Film
Thor,2011-05,1,Film
Captain America: The First Avenger,2011-07,1,Film
The Avengers,2012-05,1,Film
Iron Man 3,2013-05,2,Film
Thor: The Dark World,2013-11,2,Film
Captain America: The Winter Soldier,2014-04,2,Film
Guardians of the Galaxy,2014-08,2,Film
Avengers: Age of Ultron,2015-05,2,Film
Ant-Man,2015-07,2,Film
Captain America: Civil War,2016-05,3,Film
Doctor Strange,2016-11,3,Film
Guardians of the Galaxy Vol. 2,2017-05,3,Film
Spider-Man: Homecoming,2017-07,3,Film
Thor: Ragnarok,2017-11,3,Film
Black Panther,2018-02,3,Film
Avengers: Infinity War,2018-04,3,Film
Ant‑Man and the Wasp,2018-07,3,Film
Avengers: Endgame,2019-04,3,Film
Spider-Man: Far From Home,2019-07,3,Film
Black Widow,2021-07,4,Film
Shang‑Chi and the Legend of the Ten Rings,2021-09,4,Film
Eternals,2021-11,4,Film
Spider-Man: No Way Home,2021-12,4,Film
Doctor Strange in the Multiverse of Madness,2022-05,4,Film
Thor: Love and Thunder,2022-07,4,Film
Black Panther: Wakanda Forever,2022-11,4,Film
Ant-Man and the Wasp: Quantumania,2023-02,5,Film
Guardians of the Galaxy Vol. 3,2023-05,5,Film

WandaVision,2021-01,4,TV (Disney+)
The Falcon and the Winter Soldier,2021-03,4,TV (Disney+)
Loki (Season 1),2021-06,4,TV (Disney+)
What If...? (Season 1),2021-08,4,TV (Disney+)
Hawkeye,2021-11,4,TV (Disney+)
Moon Knight,2022-03,4,TV (Disney+)
Ms. Marvel,2022-06,4,TV (Disney+)
She-Hulk: Attorney at Law,2022-08,4,TV (Disney+)
I Am Groot (Season 1),2022-08,4,TV (Disney+)
Werewolf by Night (Special),2022-10,4,TV (Disney+)
The Guardians of the Galaxy Holiday Special,2022-11,4,TV (Disney+)
Secret Invasion,2023-06,5,TV (Disney+)
Loki (Season 2),2023-10,5,TV (Disney+)
